result_id,group_id,group_by,model,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness,metric_theme_cluster,metric_avg_raw_surprises,metric_avg_n_gram_diversity,metric_avg_pos_diversity
R_2zUqf0C1wjV8ASQ_Q1,"['human', 'low']","['sentience', 'semantic_distance']",human,500,106,71,33,6,0.6698113207547169,3.660377358490566,82.5,17.666666666666668,16.0,4,0,0,5,1,4,6,0.2105713700028983,0.015502319317015368,"[0.0076292610830730745, 0.008634690443674709, 0.010339430967966717, 0.009970863660176577, 0.0021815521376473412]","[0.6698113207547169, 0.9523809523809523, 0.9807692307692307, 0.9902912621359223, 1.0]","[0.11320754716981132, 0.4666666666666667, 0.7307692307692307, 0.9029126213592233, 0.9705882352941176]",2.8333333333333335,4,2.62844306136173,6,8.5,11,102.99028248587571,3.780000000000001,0.19088235294117648,0.12754901960784315,0.09496732026143791,0.056993464052287585,0.09532679738562091,0.12310457516339869,0.08369281045751634,0.19707628650572692,0.01042947860379867,0.125,17,0.007751159658507684,0.9186505532081645,0.63682886025181
R_2cHcLwZLH3kFnm9_Q2,"['human', 'low']","['sentience', 'semantic_distance']",human,301,67,46,25,4,0.6865671641791045,3.4477611940298507,74.5,16.75,14.5,2,0,0,7,0,2,7,0.20223146180311838,0.011812580818737761,"[0.004323591788609832, 0.001013552858715988, 0.012381726580780822]","[0.6865671641791045, 1.0, 1.0, 1.0, 1.0]","[0.1791044776119403, 0.6212121212121212, 0.8923076923076924, 1.0, 1.0]",4.0,10,2.6701414946841777,10,8.0,10,98.2610035211268,3.9634859154929565,0.21726190476190477,0.0875,0.052380952380952375,0.008333333333333333,0.13154761904761905,0.11488095238095239,0.12738095238095237,0.21342833933321018,0.027109295003358513,1.0,24,0.005906290409368881,0.9373134328358209,0.7385248582263507
R_2PoZkpFOhTZwzbR_Q1,"['human', 'low']","['sentience', 'semantic_distance']",human,233,50,38,19,5,0.76,3.6,45.8,10.0,9.8,2,0,0,2,0,2,2,0.21014005886880974,0.05433510442574818,"[0.04479093750317892, 0.024943729241689055, 0.01788697640101114, 0.02104856570561725]","[0.76, 0.9591836734693877, 1.0, 1.0, 1.0]","[0.24, 0.673469387755102, 0.875, 0.9574468085106383, 1.0]",1.4,4,2.203030303030303,6,6.8,10,125.04720689655174,-1.3004827586206886,0.24168831168831167,0.16865800865800865,0.04,0.038181818181818185,0.11151515151515151,0.14160173160173162,0.08493506493506493,0.19869398549922462,0.011292100871975796,0.5,18,0.02716755221287409,0.9438367346938775,0.7491832392531481
R_8VKNz0tY7nY6fDq_Q1,"['human', 'low']","['sentience', 'semantic_distance']",human,203,40,33,14,4,0.825,4.05,50.0,10.0,9.75,4,0,0,2,0,4,2,0.21213685680221725,0.29303393099043107,"[0.013391941785812378, 0.21341078480084738, 0.21274816989898682]","[0.825, 1.0, 1.0, 1.0, 1.0]","[0.275, 0.7948717948717948, 0.9473684210526315, 1.0, 1.0]",1.5,5,2.174404761904762,8,6.25,11,109.14727272727275,0.7681818181818194,0.16666666666666666,0.125,0.14583333333333331,0.07291666666666667,0.15625,0.010416666666666666,0.14583333333333331,0.20143136931854544,0.007298505005160771,0.3333333333333333,22,0.14651696549521553,0.965,0.8034480431848853
R_8FjH6e5PsshRtjr_Q2,"['human', 'low']","['sentience', 'semantic_distance']",human,246,53,41,17,5,0.7735849056603774,3.490566037735849,48.4,10.6,10.6,6,0,1,4,0,6,4,0.2010745191398789,0.0363541841506958,"[0.021089722712834658, 0.002337471644083683, 0.00812226335207622, 0.04115891059239704]","[0.7735849056603774, 0.9807692307692307, 1.0, 1.0, 1.0]","[0.18867924528301888, 0.5192307692307693, 0.8431372549019608, 0.96, 0.9795918367346939]",1.4,3,2.173419540229885,6,5.8,7,109.64900000000003,1.046000000000003,0.19904761904761906,0.18476190476190477,0.04523809523809524,0.014285714285714285,0.19904761904761906,0.1295238095238095,0.10047619047619047,0.2147906555712802,0.029423180329837484,0.5,0,0.0181770920753479,0.9508708272859216,0.6981278212300885
R_2VPJFAhkG6jzuXy_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,296,54,43,25,4,0.7962962962962963,4.37037037037037,73.25,13.5,12.25,0,0,0,7,0,0,7,0.20841898143291473,0.00563804724859814,"[0.00463460797355289, 0.0031046725454784707, 0.0007177903538658492]","[0.7962962962962963, 1.0, 1.0, 1.0, 1.0]","[0.2222222222222222, 0.6415094339622641, 0.8461538461538461, 0.9215686274509803, 0.98]",2.5,5,2.663701002063071,6,8.25,11,91.50051229508199,4.285368852459019,0.1969187675070028,0.21358543417366946,0.03333333333333333,0.05,0.12745098039215685,0.13179271708683474,0.1004201680672269,0.2011221410001366,0.01634461511803381,0.14285714285714285,3,0.00281902362429907,0.9592592592592593,0.7222908259578625
R_2So8IZ3DwEtmV0v_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,407,74,55,29,5,0.7432432432432432,4.4324324324324325,80.6,14.8,13.2,0,0,0,9,1,0,10,0.2099558482029168,0.029257624620919673,"[0.020012219746907534, 0.02472366037822904, 0.007498865599160659, 0.006280503517542113]","[0.7432432432432432, 0.9863013698630136, 1.0, 1.0, 1.0]","[0.14864864864864866, 0.5616438356164384, 0.8611111111111112, 0.971830985915493, 1.0]",3.0,9,2.382758620689655,8,7.4,12,83.85866666666666,5.587259259259259,0.20982142857142858,0.1392857142857143,0.04107142857142857,0.05982142857142857,0.14107142857142857,0.07857142857142857,0.1392857142857143,0.20909195559696087,0.013270881578029692,0.3333333333333333,32,0.014628812310459836,0.9459089226212514,0.7086469162583382
R_8PvUUEqSWnAZrWx_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,624,119,82,39,6,0.6890756302521008,4.1344537815126055,103.16666666666667,19.833333333333332,18.5,2,2,0,2,3,4,5,0.20915572572494487,0.008275775813093078,"[0.002600015293468122, 0.006562191247940052, 0.006998556852340687, 0.0009859883122974034, 0.0035426878266864303]","[0.6890756302521008, 0.9830508474576272, 1.0, 1.0, 1.0]","[0.10084033613445378, 0.4152542372881356, 0.7094017094017094, 0.8793103448275862, 0.9652173913043478]",2.6666666666666665,5,2.9429244347779067,8,9.666666666666666,13,87.57114427860698,6.593134328358207,0.1937529721740248,0.17946404472720262,0.09092410513463145,0.06599929310455627,0.12121104042156673,0.1175531778163357,0.0854469507101086,0.19104453545172237,0.014871126533973544,0.25,23,0.004137887906546539,0.9344252955419456,0.6140048037912466
R_8dVYGXDIccl6jkg_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,438,81,62,36,4,0.7654320987654321,4.308641975308642,108.75,20.25,18.0,0,0,0,4,1,0,5,0.21349801960445586,0.013716918450814703,"[0.006456946333249419, 0.0067901647753185745, 0.007328266567654063]","[0.7654320987654321, 0.9875, 1.0, 1.0, 1.0]","[0.16049382716049382, 0.525, 0.8227848101265823, 0.9358974358974359, 0.961038961038961]",2.75,6,3.4327599893385248,12,11.25,18,85.19869505494506,7.027554945054948,0.22468247332377767,0.14008998248128682,0.08206919891702501,0.030100334448160536,0.09133620003185221,0.1110248447204969,0.13848741837872272,0.22255902209328216,0.0061865387749515666,1.0,35,0.006858459225407352,0.9505864197530864,0.6810430068446947
R_8mJxG00fCL8kz05_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,238,43,38,20,6,0.8837209302325582,4.348837209302325,38.833333333333336,7.166666666666667,7.166666666666667,2,0,0,3,0,2,3,0.21350864517061333,0.17325870593388876,"[0.0012055734793345319, 0.005122443040212005, 0.21063556273778278, 0.21222527027130128, 0.0039579153060912975]","[0.8837209302325582, 1.0, 1.0, 1.0, 1.0]","[0.23255813953488372, 0.7619047619047619, 0.9512195121951219, 1.0, 1.0]",0.8333333333333334,2,1.9753071683218741,5,5.666666666666667,9,105.28803459119499,0.768207547169812,0.15925925925925927,0.25925925925925924,0.027777777777777776,0.046296296296296294,0.16296296296296298,0.09074074074074073,0.06851851851851852,0.19976297917875271,0.00616528764263663,0.14285714285714285,0,0.08662935296694438,0.9767441860465116,0.7891364827269535
R_8bVpeztZaqiDial_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,205,45,32,13,3,0.7111111111111111,3.511111111111111,67.66666666666667,15.0,12.666666666666666,0,0,3,2,0,0,2,0.20935314358809054,0.00959420800209046,"[0.0017397304375966482, 0.007854477564493811]","[0.7111111111111111, 0.9545454545454546, 1.0, 1.0, 1.0]","[0.2222222222222222, 0.5681818181818182, 0.813953488372093, 0.9285714285714286, 1.0]",1.6666666666666667,3,2.7858476064997806,8,10.666666666666666,11,104.23250000000002,2.695833333333333,0.24143692564745195,0.09398496240601503,0.017543859649122806,0.05889724310776942,0.1558061821219716,0.110484544695071,0.10317460317460317,0.1997040313424416,0.014476290807682202,0.25,17,0.00479710400104523,0.9331313131313131,0.7065857914695124
R_8XAZuGtUxE4LglP_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,321,61,49,26,3,0.8032786885245902,4.213114754098361,106.33333333333333,20.333333333333332,18.666666666666668,0,0,0,7,0,0,7,0.20795824674459604,0.21198554798873545,"[0.02511058216206513, 0.18687496582667032]","[0.8032786885245902, 0.9833333333333333, 1.0, 1.0, 1.0]","[0.19672131147540983, 0.7, 0.9661016949152542, 1.0, 1.0]",2.6666666666666665,4,2.9969065656565657,11,8.333333333333334,12,87.22794871794873,6.475384615384616,0.11666666666666667,0.15317460317460316,0.05238095238095238,0.20952380952380953,0.1603174603174603,0.06190476190476191,0.06428571428571428,0.20032110954951315,0.017266084494671208,0.14285714285714285,0,0.10599277399436773,0.9573224043715847,0.7725646012781328
R_8XAZuGtUxE4LglP_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,509,97,69,36,4,0.711340206185567,4.195876288659794,126.5,24.25,22.5,3,1,0,8,0,4,8,0.2130425629161653,0.0102676457312888,"[0.0015254872185843371, 0.0066467052414303784, 0.007229276136918483]","[0.711340206185567, 0.96875, 1.0, 1.0, 1.0]","[0.12371134020618557, 0.5104166666666666, 0.8105263157894737, 0.9042553191489362, 0.946236559139785]",4.75,7,2.8077422494011426,9,8.75,12,70.63661407766992,9.803956310679613,0.18063063063063062,0.14924924924924926,0.07267267267267268,0.058145645645645644,0.16433933933933934,0.04406906906906907,0.10619369369369369,0.20569678186212928,0.007097452151532679,0.2,13,0.0051338228656444,0.9360180412371134,0.6590292401902094
R_2joIDdCu9ghOfCw_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,358,75,51,23,5,0.68,3.6933333333333334,70.8,15.0,13.6,10,0,0,1,0,10,1,0.21219382337901904,0.027922443548838285,"[0.021996770302454643, 0.010432316859563168, 0.018194707234700513, 0.005221092700958246]","[0.68, 0.918918918918919, 0.9863013698630136, 1.0, 1.0]","[0.16, 0.47297297297297297, 0.7808219178082192, 0.8888888888888888, 0.9295774647887324]",2.6,4,2.832011051279344,9,9.0,11,91.14509756097564,4.620634146341462,0.2017146939747559,0.18994998809240296,0.015384615384615385,0.0825910931174089,0.17456537270778757,0.0907358894974994,0.08382948321028817,0.2015096759333194,0.008794931225825198,0.3333333333333333,12,0.013961221774419143,0.9170440577563865,0.6464522488917627
R_8B3zak55aPwmX5t_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,187,33,29,16,5,0.8787878787878788,4.363636363636363,36.6,6.6,6.2,0,0,2,2,0,0,2,0.2058853715658188,0.0630510151386261,"[0.002883785963058466, 0.05279011130332947, 0.04007983207702637, 0.03034830093383789]","[0.8787878787878788, 1.0, 1.0, 1.0, 1.0]","[0.2727272727272727, 0.75, 0.9354838709677419, 1.0, 1.0]",0.6,2,2.0905494505494504,5,4.6,6,111.38027272727275,-0.08981818181818113,0.20277777777777778,0.19722222222222222,0.058333333333333334,0.08333333333333333,0.12222222222222222,0.14444444444444443,0.09166666666666666,0.20173364935569393,0.021411834852225697,0.5,20,0.03152550756931305,0.9757575757575757,0.7916422287390029
R_2bxsVUkaSaFXjdD_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,235,42,36,19,3,0.8571428571428571,4.5,77.66666666666667,14.0,13.666666666666666,0,0,0,1,0,0,1,0.21144234924985653,0.02271817790137398,"[0.021639458338419598, 0.0010787195629543833]","[0.8571428571428571, 0.975609756097561, 1.0, 1.0, 1.0]","[0.2857142857142857, 0.7560975609756098, 0.9, 0.9743589743589743, 1.0]",2.6666666666666665,4,2.649074074074074,8,6.666666666666667,8,86.53333333333335,5.081702127659575,0.1368421052631579,0.11461988304093566,0.16476608187134503,0.03508771929824561,0.06198830409356725,0.13874269005847953,0.10175438596491228,0.22902582397738708,0.01029787948415023,1.0,34,0.01135908895068699,0.9665505226480836,0.783234164209774
R_2XcT1LBVLYHa6hX_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,524,88,61,35,4,0.6931818181818182,4.818181818181818,130.25,22.0,19.0,0,3,0,6,1,3,7,0.21047121907482627,0.02180720688734178,"[0.01088987089629867, 0.009445209881086741, 0.012375729553627257]","[0.6931818181818182, 0.9655172413793104, 1.0, 1.0, 1.0]","[0.125, 0.4482758620689655, 0.7093023255813954, 0.8705882352941177, 0.9523809523809523]",3.0,5,2.609375,7,8.25,11,68.96466584158418,9.912945544554457,0.21753916877755886,0.17683999437095413,0.04408539731682146,0.06561942959001782,0.11093031710291772,0.14643728304719017,0.07877732432685994,0.22332016819889106,0.01224013983421074,0.5,7,0.01090360344367089,0.9317398119122258,0.6211094750650862
R_2YKQTEPFuU2GBvV_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,427,77,57,33,5,0.7402597402597403,4.454545454545454,84.6,15.4,13.6,2,1,0,4,0,3,4,0.20905450223521752,0.02015595241780682,"[0.005473453701634101, 0.014197984239557288, 0.0009864932960934047, 0.01965397359832885]","[0.7402597402597403, 0.9868421052631579, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.5526315789473685, 0.88, 0.972972972972973, 1.0]",2.0,4,2.840723132588804,11,9.4,17,77.11176470588238,6.727058823529411,0.1792857142857143,0.12261904761904761,0.0761904761904762,0.06904761904761905,0.11952380952380952,0.13380952380952382,0.0719047619047619,0.2038406365126082,0.015073573513428251,0.125,10,0.01007797620890341,0.9454203691045796,0.7096923389554969
R_8FjH6e5PsshRtjr_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,282,51,41,22,4,0.803921568627451,4.431372549019608,69.75,12.75,12.5,5,0,0,0,0,5,0,0.20395953882308232,0.021905929070931897,"[0.002343422174453741, 0.022020385662714637, 0.008495085769229471]","[0.803921568627451, 0.98, 1.0, 1.0, 1.0]","[0.19607843137254902, 0.58, 0.8367346938775511, 0.8958333333333334, 0.9574468085106383]",2.25,4,2.504045776205219,6,8.5,10,82.53967105263159,5.286798245614037,0.20066616390145803,0.19903217697335346,0.05718954248366013,0.05476998491704374,0.1458647561588738,0.07400075414781297,0.08867521367521367,0.20856704931814693,0.02526350033769864,0.16666666666666666,4,0.01095296453546595,0.9567843137254902,0.6932186534188144
R_8IgyrHkEhSlOgd5_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,234,39,35,22,3,0.8974358974358975,4.897435897435898,77.33333333333333,13.0,12.666666666666666,0,0,0,0,0,0,0,0.2146263024507663,0.01809777428233436,"[0.016427168013557564, 0.0016706062687767975]","[0.8974358974358975, 1.0, 1.0, 1.0, 1.0]","[0.2564102564102564, 0.631578947368421, 0.8378378378378378, 0.9166666666666666, 1.0]",1.6666666666666667,2,2.5569105691056913,7,6.333333333333333,9,82.35287878787882,5.416363636363638,0.25284900284900286,0.16915954415954415,0.1485042735042735,0.018518518518518517,0.025641025641025644,0.129985754985755,0.12535612535612536,0.2174190508509145,0.003929973082330673,0.5,30,0.00904888714116718,0.9794871794871794,0.7284987416566364
R_2cHcLwZLH3kFnm9_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,253,53,38,14,4,0.7169811320754716,3.7735849056603774,62.5,13.25,12.25,3,0,0,0,1,3,1,0.20667247064821012,0.08751586278279622,"[0.023081398010253912, 0.057688037554423005, 0.05050435860951741]","[0.7169811320754716, 0.9615384615384616, 1.0, 1.0, 1.0]","[0.22641509433962265, 0.6538461538461539, 0.8823529411764706, 0.94, 1.0]",1.75,4,2.449421724677479,6,7.5,11,101.83440789473686,2.595570175438599,0.12934981684981683,0.19917582417582416,0.019230769230769232,0.054945054945054944,0.0711996336996337,0.09363553113553114,0.07738095238095238,0.23008061728431184,0.01983763668744304,0.5,28,0.04375793139139811,0.9357039187227867,0.7405228378724494
R_8VKNz0tY7nY6fDq_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,191,39,30,14,4,0.7692307692307693,3.8205128205128207,47.0,9.75,9.75,3,0,0,1,3,3,4,0.20729691445172488,0.030640562375386537,"[0.014592691262563046, 0.006054695447285957, 0.025313456853230804]","[0.7692307692307693, 0.9473684210526315, 0.972972972972973, 1.0, 1.0]","[0.3333333333333333, 0.6842105263157895, 0.8918918918918919, 0.9722222222222222, 1.0]",1.25,3,2.2066912972085384,5,7.0,9,99.51909883720931,2.049011627906978,0.19910714285714284,0.19107142857142856,0.017857142857142856,0.017857142857142856,0.18392857142857144,0.09642857142857142,0.08482142857142858,0.20161701463958592,0.018588749080413525,0.25,23,0.015320281187693269,0.9379144326512747,0.7763315947526473
R_8FjH6e5PsshRtjr_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,311,61,50,21,4,0.819672131147541,4.049180327868853,77.0,15.25,14.0,6,3,0,2,1,9,3,0.20732518292608715,0.034236380978236114,"[0.02653295014585766, 0.02028848741735728, 0.0045331339041392305]","[0.819672131147541, 1.0, 1.0, 1.0, 1.0]","[0.18032786885245902, 0.5833333333333334, 0.8983050847457628, 0.9827586206896551, 1.0]",2.5,6,2.571708463949843,7,8.0,11,87.54204545454546,5.148030303030307,0.15860042735042734,0.15165598290598292,0.07478632478632478,0.08221153846153846,0.20678418803418805,0.07409188034188034,0.14305555555555555,0.20573578471118964,0.018532212131688985,0.3333333333333333,2,0.017118190489118057,0.9639344262295082,0.728944981524242
R_2cHcLwZLH3kFnm9_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,328,68,50,24,4,0.7352941176470589,3.7794117647058822,81.25,17.0,15.0,9,0,0,0,0,9,0,0.20718375215495843,0.030498636525774742,"[0.0009913793631962098, 0.014225125312805176, 0.03053145011266073]","[0.7352941176470589, 0.9701492537313433, 1.0, 1.0, 1.0]","[0.16176470588235295, 0.4626865671641791, 0.7121212121212122, 0.8153846153846154, 0.875]",2.5,3,2.879556277056277,8,9.25,12,88.59533783783785,5.497972972972974,0.13332924703062002,0.1881538084341288,0.04887218045112782,0.09200991609458428,0.12164242127056772,0.11697722567287784,0.1363054375068105,0.1883376032403372,0.018815073673946414,0.125,10,0.015249318262887371,0.9410886742756804,0.6053914201104719
R_82McyGIYTts4bOU_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,259,49,39,19,3,0.7959183673469388,4.224489795918367,85.66666666666667,16.333333333333332,15.333333333333334,0,0,0,4,0,0,4,0.2063374428721199,0.039314283024180996,"[0.030788334210713697, 0.008525948813467299]","[0.7959183673469388, 0.9583333333333334, 0.9787234042553191, 1.0, 1.0]","[0.24489795918367346, 0.7291666666666666, 0.9574468085106383, 0.9782608695652174, 1.0]",3.3333333333333335,6,2.525941719971571,7,9.666666666666666,13,88.29833333333335,5.415185185185187,0.1917989417989418,0.164021164021164,0.06481481481481481,0.06084656084656084,0.09126984126984126,0.10052910052910052,0.06084656084656084,0.19131525859092047,0.020507692239623454,0.25,19,0.019657141512090498,0.9465950209871182,0.7819544607852391
R_87z2b4sr7in6R21_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,596,110,77,41,5,0.7,4.336363636363636,118.4,22.0,19.2,0,0,0,10,0,0,10,0.21152373145266276,0.03888414267337685,"[0.003951418399810808, 0.0009042398496107718, 0.0052193233590105415, 0.06769330373832158]","[0.7, 0.9724770642201835, 0.9907407407407407, 1.0, 1.0]","[0.1, 0.3853211009174312, 0.7129629629629629, 0.897196261682243, 0.9716981132075472]",4.8,6,3.189242141300965,9,9.0,11,82.9067049180328,7.757147540983606,0.16908158508158508,0.18694172494172495,0.05751515151515152,0.08647552447552448,0.11895104895104895,0.12199067599067599,0.07823310023310023,0.20841397243796042,0.01013511507853776,0.5,22,0.019442071336688425,0.9326435609921848,0.6134356877540369
R_8kG4d41raqDZBax_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,400,72,55,32,3,0.7638888888888888,4.486111111111111,132.66666666666666,24.0,21.666666666666668,0,0,0,4,0,0,4,0.21569554015032708,0.01067861647872656,"[0.009164002086177014, 0.0015146143925495459]","[0.7638888888888888, 0.971830985915493, 1.0, 1.0, 1.0]","[0.18055555555555555, 0.5915492957746479, 0.8428571428571429, 0.9710144927536232, 1.0]",5.0,5,3.8991279403327597,12,10.666666666666666,14,65.47576923076926,10.585897435897436,0.18006993006993008,0.16404428904428905,0.09994172494172494,0.041860916860916864,0.0709013209013209,0.1255827505827506,0.09654234654234654,0.2077924996903799,0.0017914976832091312,0.25,17,0.00533930823936328,0.9471439749608763,0.7171952973881939
R_8VyQYwyI8iMwwKJ_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,291,51,42,22,3,0.8235294117647058,4.647058823529412,96.33333333333333,17.0,15.333333333333334,0,0,0,2,0,0,2,0.2104312088582423,0.13765858339540887,"[0.07277201016743978, 0.06488657322796909]","[0.8235294117647058, 0.98, 1.0, 1.0, 1.0]","[0.1568627450980392, 0.48, 0.7755102040816326, 0.9583333333333334, 1.0]",2.0,3,2.5871822413175796,8,6.0,9,86.70666666666669,5.719999999999999,0.16025641025641027,0.2012820512820513,0.0,0.158974358974359,0.10897435897435898,0.11794871794871796,0.13076923076923078,0.20084078450804776,0.0123201602673787,0.25,15,0.06882929169770444,0.9607058823529412,0.674141256502601
R_2G1cvocEgxet2xf_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,275,57,41,16,6,0.7192982456140351,3.754385964912281,45.0,9.5,9.333333333333334,5,0,0,5,0,5,5,0.20361580997705458,0.16986503336164688,"[0.0044895741674635115, 0.20227100451787314, 0, 0, 0.21790200471878052]","[0.7192982456140351, 0.9642857142857143, 1.0, 1.0, 1.0]","[0.17543859649122806, 0.5357142857142857, 0.8545454545454545, 0.9629629629629629, 1.0]",1.3333333333333333,5,2.0918213613128867,8,6.0,12,102.17750000000001,1.6161111111111133,0.09027777777777778,0.2039141414141414,0.027777777777777776,0.09154040404040403,0.2746212121212121,0.013888888888888888,0.0845959595959596,0.20048899326509642,0.025950958029754112,0.3333333333333333,11,0.08493251668082344,0.9367167919799498,0.7057322599427862
R_8kQG02fwq7ubaOB_Q4,"['human', 'high']","['sentience', 'semantic_distance']",human,263,47,31,14,4,0.6595744680851063,4.51063829787234,65.0,11.75,11.25,0,0,6,0,0,0,0,0.20304590398138697,0.028196852737002915,"[0.019357458750406897, 0.018365200360616063, 0.004572619994481414]","[0.6595744680851063, 0.8260869565217391, 0.9111111111111111, 0.9545454545454546, 0.9767441860465116]","[0.2127659574468085, 0.5434782608695652, 0.6888888888888889, 0.75, 0.7906976744186046]",1.5,3,2.1459636854373696,6,6.25,7,87.89000000000001,4.23,0.22045454545454546,0.23068181818181818,0.0125,0.0,0.12272727272727273,0.060227272727272727,0.09772727272727273,0.20674895198599805,0.02709077002108934,0.16666666666666666,4,0.014098426368501457,0.8656124352619845,0.5971661563247734
R_2Ep8Ymfq8uSEw90_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,202,36,33,18,3,0.9166666666666666,4.5,66.66666666666667,12.0,11.666666666666666,0,0,0,2,1,0,3,0.2185722955691269,0.024235937330457924,"[0.007175293233659535, 0.01706064409679839]","[0.9166666666666666, 1.0, 1.0, 1.0, 1.0]","[0.2777777777777778, 0.6857142857142857, 0.8823529411764706, 0.9393939393939394, 0.96875]",1.3333333333333333,2,2.34375,6,6.333333333333333,9,89.79260162601628,4.130243902439023,0.21127946127946126,0.2342171717171717,0.041666666666666664,0.09764309764309764,0.08817340067340067,0.1393097643097643,0.020833333333333332,0.20951580827675978,0.003962013154390542,0.2,13,0.012117968665228962,0.9833333333333333,0.7507977888124947
R_8B3zak55aPwmX5t_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,408,73,50,29,4,0.684931506849315,4.465753424657534,101.25,18.25,16.25,0,0,0,5,0,0,5,0.2097276518203942,0.004983208530745834,"[0.0021875420260050737, 0.003715379370583416, 0.001571891399530262]","[0.684931506849315, 0.9305555555555556, 1.0, 1.0, 1.0]","[0.1506849315068493, 0.5138888888888888, 0.8309859154929577, 0.9714285714285714, 1.0]",3.75,6,2.7555271983517065,7,9.0,12,78.76285714285716,7.4904761904761905,0.2141076516076516,0.1548127798127798,0.10355616605616605,0.06122812372812372,0.07974664224664224,0.13904151404151405,0.07048738298738298,0.19799682931992615,0.013727274343074858,0.14285714285714285,3,0.0024916042653729173,0.9230974124809741,0.6933976614634535
R_8DSuE0JfUBgPxHX_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,213,45,34,16,3,0.7555555555555555,3.6222222222222222,70.33333333333333,15.0,13.333333333333334,3,0,0,4,0,3,4,0.2082916110754013,0.00668307145436603,"[0.002065032720565796, 0.004618038733800234]","[0.7555555555555555, 0.9772727272727273, 1.0, 1.0, 1.0]","[0.24444444444444444, 0.5909090909090909, 0.8372093023255814, 0.9761904761904762, 1.0]",2.6666666666666665,4,2.7753249099189032,7,8.0,9,98.34470588235297,3.7654901960784315,0.10992063492063492,0.17996031746031746,0.08750000000000001,0.047619047619047616,0.15456349206349207,0.13214285714285715,0.10694444444444444,0.19452665963219207,0.01659935583306066,0.125,10,0.003341535727183015,0.9465656565656566,0.7297506627739186
R_2G1cvocEgxet2xf_Q3,"['human', 'high']","['sentience', 'semantic_distance']",human,481,90,69,32,5,0.7666666666666667,4.2555555555555555,95.4,18.0,16.4,4,2,0,4,1,6,5,0.21134283129246004,0.034179926553026305,"[0.005922683781268562, 0.011882025287264869, 0.01770982572010585, 0.03284531831741333]","[0.7666666666666667, 0.9662921348314607, 0.9886363636363636, 1.0, 1.0]","[0.13333333333333333, 0.5056179775280899, 0.875, 0.9655172413793104, 0.9883720930232558]",3.0,8,2.9918959327295758,15,9.6,16,86.70700000000004,6.134,0.1978095238095238,0.24961904761904763,0.02204761904761905,0.07204761904761904,0.23147619047619047,0.055523809523809524,0.055523809523809524,0.21101747207271243,0.010496915398943207,0.5,14,0.017089963276513152,0.9443190330268982,0.6935681290527979
